query_id,query_ec,query_center,vanilla_top1_correct,vanilla_majority_ec,vanilla_majority_confidence,vanilla_n_annotated_neighbours,vanilla_majority_correct,vanilla_predicted_ecs,vanilla_n_predicted_ecs,vanilla_precision,vanilla_recall,vanilla_f1,vanilla_topk_hit,vanilla_center_purity,vanilla_mean_tanimoto,vanilla_cos_mean,prefilter_top1_correct,prefilter_majority_ec,prefilter_majority_confidence,prefilter_n_annotated_neighbours,prefilter_majority_correct,prefilter_predicted_ecs,prefilter_n_predicted_ecs,prefilter_precision,prefilter_recall,prefilter_f1,prefilter_topk_hit,prefilter_center_purity,prefilter_mean_tanimoto,prefilter_cos_mean
rxn01431,['2.7.7.30'],"['CH', 'O', 'O-', 'P', 'P']",True,2.7.7.-,0.13043478260869565,23,False,[],0,0.0,0.0,0.0,True,0.2,0.6827291397588124,0.926193356513977,True,2.7.7.30,0.5,4,True,"['2.7.7.30', '2.7.7.41']",2,0.5,1.0,0.6666666666666666,True,1.0,0.6094638144177864,0.7035031914710999
rxn01434,['6.3.4.5'],"['C', 'CH', 'NH2', 'NH3+', 'O', 'O', 'O', 'P']",True,6.3.4.5,0.1111111111111111,9,True,[],0,0.0,0.0,0.0,True,0.03333333333333333,0.5452313442229058,0.8120170831680298,True,6.3.4.5,1.0,2,True,['6.3.4.5'],1,1.0,1.0,1.0,True,1.0,1.0,-0.004716098308563232
rxn01435,['2.6.1.7'],"['C', 'CH', 'CH2', 'CH2']",True,2.6.1.1,0.2777777777777778,18,False,['2.6.1.1'],1,0.0,0.0,0.0,True,0.8333333333333334,0.9433143669985776,0.9539686441421509,True,2.6.1.1,0.3157894736842105,19,False,['2.6.1.1'],1,0.0,0.0,0.0,True,1.0,0.8991477003319109,0.9524610042572021
rxn01436,['2.6.1.63'],"['CH', 'CH', 'NH3+', 'O']",True,2.6.1.58,0.1875,16,False,[],0,0.0,0.0,0.0,True,0.4,0.6382196526802126,0.9096584320068359,True,2.6.1.-,0.35714285714285715,14,False,['2.6.1.-'],1,0.0,0.0,0.0,True,1.0,0.6108864302058555,0.8082382082939148
rxn01437,['3.5.1.9'],"['CH', 'NH', 'OH2']",True,3.5.1.9,0.2,20,True,['3.5.1.9'],1,1.0,1.0,1.0,True,0.5333333333333333,0.7427081329190227,0.8069596886634827,True,3.5.1.9,0.19047619047619047,21,True,[],0,0.0,0.0,0.0,True,1.0,1.0,0.6275498867034912
rxn01472,['4.2.3.113'],"['C', 'CH', 'CH', 'CH2', 'O']",False,4.2.3.40,0.07142857142857142,14,False,[],0,0.0,0.0,0.0,False,0.0,0.9590413943355117,0.9633710980415344,False,2.5.1.32,0.1111111111111111,18,False,[],0,0.0,0.0,0.0,True,1.0,0.4378270000958256,0.7370724678039551
rxn01473,['4.2.3.16'],"['C', 'CH', 'CH2', 'CH2', 'CH3', 'O']",False,4.2.3.-,0.125,16,False,[],0,0.0,0.0,0.0,False,0.1,0.9137553587743338,0.9789729714393616,False,4.2.3.20,0.3333333333333333,3,False,"['4.2.3.20', '4.2.3.132', '4.2.3.16']",3,0.3333333333333333,1.0,0.5,True,1.0,0.8870967741935484,0.577452540397644
rxn01474,['1.1.1.43'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH', 'N+', 'OH']",False,1.1.1.215,0.1875,16,False,[],0,0.0,0.0,0.0,True,0.7,0.9578059071729957,0.9222504496574402,False,1.1.1.188,0.13333333333333333,15,False,[],0,0.0,0.0,0.0,True,1.0,0.9662447257383967,0.9109854102134705
rxn01475,['1.1.1.43'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH', 'N+', 'OH']",False,1.1.1.215,0.1875,16,False,[],0,0.0,0.0,0.0,True,0.6,0.9367088607594936,0.9585381746292114,False,1.1.1.215,0.058823529411764705,17,False,[],0,0.0,0.0,0.0,True,1.0,0.9493670886075949,0.9465003609657288
rxn01476,['3.1.1.31'],"['C', 'CH', 'CH', 'CH', 'CH', 'O', 'OH2']",False,3.1.1.17,0.21428571428571427,14,False,"['3.1.1.17', '3.1.1.68', '3.1.1.-']",3,0.0,0.0,0.0,False,0.16666666666666666,1.0,0.9719771146774292,False,3.1.1.99,0.07692307692307693,13,False,[],0,0.0,0.0,0.0,True,1.0,1.0,0.6213566660881042
rxn01477,['4.2.1.12'],"['CH', 'CH', 'O-', 'OH', 'OH', 'P']",True,4.2.1.67,0.08,25,False,[],0,0.0,0.0,0.0,True,0.0,0.4563692448033846,0.9806269407272339,True,4.2.1.12,1.0,1,True,['4.2.1.12'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn01478,['2.1.1.103'],"['CH', 'CH', 'CH', 'CH', 'CH3', 'NH3+', 'S+']",False,2.1.1.-,0.3333333333333333,15,False,"['2.1.1.-', '2.1.1.49']",2,0.0,0.0,0.0,False,0.8666666666666667,0.9746666666666666,0.9379541873931885,False,2.1.1.49,0.21428571428571427,14,False,"['2.1.1.49', '2.1.1.-']",2,0.0,0.0,0.0,False,1.0,1.0,0.9339407086372375
rxn01479,['2.7.7.14'],"['O', 'O', 'P', 'P']",False,2.7.7.41,0.16666666666666666,18,False,[],0,0.0,0.0,0.0,False,0.0,0.7925494882442148,0.9241271615028381,False,2.7.7.91,0.14285714285714285,7,False,[],0,0.0,0.0,0.0,True,1.0,0.6546885139519792,0.6380805969238281
rxn01375,['3.6.1.21'],"['CH', 'CH', 'CH', 'CH', 'O', 'O', 'OH', 'OH2', 'P']",False,2.4.1.20,0.23529411764705882,17,False,['2.4.1.20'],1,0.0,0.0,0.0,False,0.0,0.688817451205511,0.9247562885284424,False,3.6.1.21,1.0,1,True,['3.6.1.21'],1,1.0,1.0,1.0,True,1.0,1.0,-0.06601932644844055
rxn01376,['3.2.2.19'],"['CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'NH', 'OH2']",False,3.1.3.73,0.14285714285714285,14,False,[],0,0.0,0.0,0.0,False,0.0,0.7868751478807757,0.8759179711341858,True,3.2.2.19,1.0,1,True,['3.2.2.19'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn01377,['3.5.5.1'],"['C', 'CH', 'N', 'NH2', 'OH2', 'OH2']",True,3.5.5.1,0.4,15,True,['3.5.5.1'],1,1.0,1.0,1.0,True,0.16666666666666666,0.9475582437275986,0.8446794748306274,True,3.5.5.1,1.0,4,True,['3.5.5.1'],1,1.0,1.0,1.0,True,1.0,1.0,0.6281321048736572
rxn01378,['2.7.1.95'],"['O', 'O-', 'OH', 'OH', 'P']",True,2.7.7.43,0.15,20,False,[],0,0.0,0.0,0.0,True,0.16666666666666666,0.8614364708514792,0.9396655559539795,False,2.7.1.-,0.08695652173913043,23,False,[],0,0.0,0.0,0.0,False,1.0,0.9817351598173516,0.8841341137886047
rxn01379,['2.3.1.82'],"['C', 'NH3+', 'S']",False,2.3.1.-,0.2,10,False,"['2.3.1.-', '2.3.1.57']",2,0.0,0.0,0.0,False,0.8333333333333334,1.0,0.8562247157096863,False,2.3.1.-,0.23076923076923078,13,False,['2.3.1.-'],1,0.0,0.0,0.0,False,1.0,1.0,0.8517513871192932
rxn01380,['2.7.7.15'],"['O', 'O-', 'P', 'P']",True,2.7.7.2,0.09523809523809523,21,False,[],0,0.0,0.0,0.0,True,0.5666666666666667,0.7759512188842846,0.8847829699516296,False,2.7.7.41,0.17647058823529413,17,False,[],0,0.0,0.0,0.0,False,1.0,0.8415869098319285,0.8667286038398743
rxn01381,['2.7.8.3'],"['CH', 'CH', 'CH', 'CH', 'O', 'OH', 'P']",False,2.7.8.22,0.25,8,False,['2.7.8.22'],1,0.0,0.0,0.0,True,0.4666666666666667,0.7155437140881671,0.95145583152771,False,2.7.8.2,0.42857142857142855,14,False,"['2.7.8.2', '2.7.8.-']",2,0.0,0.0,0.0,True,1.0,0.9190676417638177,0.9400538802146912
rxn01383,['1.1.1.56'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'CH', 'N+', 'OH']",False,1.1.1.15,0.17857142857142858,28,False,[],0,0.0,0.0,0.0,True,0.13333333333333333,0.9831223628691982,0.9842749238014221,False,1.1.1.71,0.5,16,False,['1.1.1.71'],1,0.0,0.0,0.0,True,1.0,0.9437412095639944,0.7397931814193726
rxn01676,['2.7.7.32'],"['O', 'O-', 'P', 'P']",False,2.7.7.64,0.15384615384615385,26,False,[],0,0.0,0.0,0.0,False,0.2,0.7258452513429339,0.9618552327156067,False,2.7.7.67,0.10526315789473684,19,False,[],0,0.0,0.0,0.0,False,1.0,0.4801151874380775,0.9293311238288879
rxn01677,"['3.6.1.15', '3.6.1.39']","['CH', 'CH', 'CH', 'O', 'OH', 'OH2', 'P']",False,3.6.1.52,0.23529411764705882,17,False,['3.6.1.52'],1,0.0,0.0,0.0,True,0.03333333333333333,0.6697406292330336,0.9677185416221619,True,3.6.1.15,1.0,2,True,"['3.6.1.15', '3.6.1.39']",2,1.0,1.0,1.0,True,1.0,1.0,-0.00478208065032959
rxn01678,['2.7.4.6'],"['CH', 'CH', 'CH', 'O', 'O-', 'O-', 'OH', 'P', 'P']",True,2.7.4.6,0.2777777777777778,18,True,"['2.7.4.6', '2.7.4.24', '2.7.4.21']",3,0.3333333333333333,1.0,0.5,True,0.0,0.9842980295566502,0.9694916605949402,True,2.7.4.6,1.0,1,True,['2.7.4.6'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn01679,['2.7.1.48'],"['CH', 'CH', 'CH', 'O', 'OH', 'OH', 'P']",False,2.7.1.1,0.2777777777777778,18,False,['2.7.1.1'],1,0.0,0.0,0.0,True,0.0,0.40518854107043434,0.9316259026527405,False,2.7.1.48,0.5,8,True,"['2.7.1.48', '2.7.1.74', '2.7.1.23']",3,0.3333333333333333,1.0,0.5,True,1.0,0.7101449275362318,0.6013699769973755
rxn01680,['1.13.11.17'],"['C', 'C', 'CH', 'CH', 'NH', 'O', 'O']",False,1.13.11.52,0.3333333333333333,21,False,['1.13.11.52'],1,0.0,0.0,0.0,False,0.0,0.6395960761788747,0.8197669982910156,False,1.14.16.-,0.5,2,False,"['1.14.16.-', '1.13.11.17']",2,0.5,1.0,0.6666666666666666,True,1.0,0.6976744186046512,0.02272907830774784
rxn01681,['1.14.16.-'],"['C', 'C', 'CH', 'CH', 'NH', 'O', 'O']",False,1.13.11.52,0.3888888888888889,18,False,['1.13.11.52'],1,0.0,0.0,0.0,False,0.0,0.830388888888889,0.8062520623207092,False,1.13.11.17,0.5,2,False,"['1.13.11.17', '1.14.16.-']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,-0.07114847749471664
rxn01682,"['4.1.2.8', '4.2.1.20']","['C', 'CH', 'OH']",False,4.1.2.5,0.16666666666666666,18,False,[],0,0.0,0.0,0.0,False,0.0,0.17493354210758721,0.9173515439033508,False,4.1.2.38,0.2222222222222222,18,False,['4.1.2.38'],1,0.0,0.0,0.0,False,1.0,0.11350970186097474,0.732444167137146
rxn01683,['3.2.2.1'],"['CH', 'N', 'OH2']",True,3.2.1.23,0.35294117647058826,17,False,"['3.2.1.23', '3.2.2.1', '3.2.2.8']",3,0.3333333333333333,1.0,0.5,True,0.1,1.0,0.8616390824317932,True,3.2.2.1,0.2222222222222222,9,True,"['3.2.2.1', '3.2.2.12', '3.5.1.10']",3,0.3333333333333333,1.0,0.5,True,1.0,1.0,0.4696667194366455
rxn01641,['2.1.2.5'],"['C', 'C', 'CH', 'CH', 'CH', 'CH', 'N', 'NH', 'NH3+', 'O-', 'O-']",False,2.1.2.4,0.125,16,False,[],0,0.0,0.0,0.0,True,0.0,0.27121161674688476,0.8515515923500061,True,2.1.2.5,1.0,1,True,['2.1.2.5'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn01642,['3.5.2.7'],"['C', 'CH', 'CH', 'N', 'NH', 'OH2']",False,3.5.2.10,0.125,8,False,[],0,0.0,0.0,0.0,False,0.0,0.4440754083867361,0.8895219564437866,True,3.5.2.7,1.0,1,True,['3.5.2.7'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn01643,['1.2.1.11'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH', 'N+', 'OH']",False,1.2.1.41,0.11764705882352941,17,False,[],0,0.0,0.0,0.0,False,0.16666666666666666,0.41920033261238376,0.9350553154945374,False,1.1.1.283,0.16,25,False,[],0,0.0,0.0,0.0,False,1.0,0.9367088607594936,0.8902994990348816
rxn01644,['4.2.1.52'],"['C', 'CH', 'CH3', 'NH3+', 'O', 'O']",False,1.2.1.5,0.2,20,False,['1.2.1.5'],1,0.0,0.0,0.0,False,0.0,0.2221641044431287,0.9195532202720642,False,4.3.3.7,0.5,2,False,"['4.3.3.7', '4.2.1.52']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,-0.05773317813873291
rxn01645,['2.6.1.46'],"['C', 'CH', 'CH2', 'NH3+', 'O']",False,1.1.1.71,0.25,24,False,['1.1.1.71'],1,0.0,0.0,0.0,False,0.13333333333333333,0.5453042278953872,0.8919815421104431,False,2.6.1.13,0.36363636363636365,11,False,"['2.6.1.13', '2.6.1.40']",2,0.0,0.0,0.0,True,1.0,0.7889936150805715,0.7104609608650208
rxn01646,['2.4.2.1'],"['CH', 'N+', 'OH']",True,1.1.1.252,0.08333333333333333,24,False,[],0,0.0,0.0,0.0,True,0.03333333333333333,0.4803336349790735,0.9253940582275391,True,2.4.2.1,1.0,2,True,['2.4.2.1'],1,1.0,1.0,1.0,True,1.0,0.8456790123456791,0.2692880630493164
rxn01647,['2.4.2.1'],"['CH', 'N+', 'OH']",True,1.3.1.-,0.12,25,False,[],0,0.0,0.0,0.0,True,0.03333333333333333,0.4111123483727072,0.9170863032341003,True,2.4.2.1,1.0,2,True,['2.4.2.1'],1,1.0,1.0,1.0,True,1.0,0.8979591836734694,0.2705754339694977
rxn01648,['2.4.2.2'],"['CH', 'N', 'OH']",False,2.4.2.1,0.4444444444444444,27,False,['2.4.2.1'],1,0.0,0.0,0.0,True,0.1,0.9878787878787879,0.8982289433479309,False,2.4.2.1,0.3333333333333333,9,False,"['2.4.2.1', '4.99.1.6']",2,0.0,0.0,0.0,True,1.0,0.4107871918791617,0.3016624450683594
rxn01324,['1.1.1.153'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH', 'N+', 'OH']",False,1.1.1.325,0.25,8,False,"['1.1.1.325', '1.1.1.213']",2,0.0,0.0,0.0,True,0.8666666666666667,0.970464135021097,0.9856178760528564,False,1.1.1.325,0.2,10,False,"['1.1.1.325', '1.1.1.213']",2,0.0,0.0,0.0,True,1.0,0.9620253164556962,0.984557569026947
rxn01325,['1.14.16.4'],"['C', 'C', 'C', 'C', 'CH', 'N', 'NH', 'NH', 'O', 'O']",False,1.14.13.9,0.17647058823529413,17,False,[],0,0.0,0.0,0.0,False,0.06666666666666667,0.9758333333333333,0.9641247987747192,False,1.14.16.6,0.2,5,False,"['1.14.16.6', '1.14.16.3', '1.14.16.2', '1.14.16.1', '1.14.16.4']",5,0.2,1.0,0.33333333333333337,True,1.0,1.0,0.3529605269432068
rxn01326,['1.14.16.2'],"['C', 'C', 'C', 'C', 'CH', 'N', 'NH', 'NH', 'O', 'O']",False,1.14.13.-,0.3333333333333333,21,False,['1.14.13.-'],1,0.0,0.0,0.0,False,0.0,1.0,0.9600403904914856,False,1.14.16.3,0.2,5,False,"['1.14.16.3', '1.14.16.4', '1.14.16.6', '1.14.16.1', '1.14.16.2']",5,0.2,1.0,0.33333333333333337,True,1.0,1.0,0.3617163598537445
rxn01327,['1.14.16.3'],"['C', 'C', 'C', 'C', 'CH', 'N', 'NH', 'NH', 'O', 'O']",False,1.14.13.-,0.4166666666666667,24,False,['1.14.13.-'],1,0.0,0.0,0.0,False,0.1,1.0,0.94632488489151,False,1.14.16.6,0.2,5,False,"['1.14.16.6', '1.14.16.4', '1.14.16.2', '1.14.16.1', '1.14.16.3']",5,0.2,1.0,0.33333333333333337,True,1.0,1.0,0.3724976181983948
rxn01328,['1.1.1.224'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH2', 'N+', 'OH']",False,1.1.1.21,0.32142857142857145,28,False,['1.1.1.21'],1,0.0,0.0,0.0,False,0.36666666666666664,0.9493670886075949,0.9566670060157776,False,1.1.1.-,0.23076923076923078,26,False,['1.1.1.-'],1,0.0,0.0,0.0,False,1.0,0.9324894514767931,0.8797571659088135
rxn01329,['5.4.2.8'],"['CH', 'CH', 'CH', 'CH', 'CH', 'O', 'OH', 'P']",False,5.4.2.2,0.3157894736842105,19,False,['5.4.2.2'],1,0.0,0.0,0.0,False,0.16666666666666666,0.3633048667244873,0.8831778168678284,False,2.4.1.-,0.21052631578947367,19,False,['2.4.1.-'],1,0.0,0.0,0.0,False,1.0,0.36197145398852437,0.7343186140060425
rxn01331,['1.2.1.72'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH', 'N+', 'OH2']",False,1.2.1.3,0.22727272727272727,22,False,"['1.2.1.3', '1.2.1.-']",2,0.0,0.0,0.0,False,0.8666666666666667,1.0,0.9402220845222473,False,1.2.1.3,0.2727272727272727,22,False,"['1.2.1.3', '1.2.1.-']",2,0.0,0.0,0.0,False,1.0,1.0,0.9364091753959656
rxn01332,"['2.5.1.54', '4.1.2.15']","['C', 'CH', 'CH2', 'O', 'O', 'O-', 'OH2', 'P']",False,2.2.1.-,0.13333333333333333,15,False,[],0,0.0,0.0,0.0,False,0.0,0.49987879309086736,0.888084352016449,True,2.5.1.54,1.0,1,True,"['2.5.1.54', '4.1.2.15']",2,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn01343,['2.7.1.11'],"['O', 'O-', 'OH', 'OH', 'P']",False,2.7.1.1,0.28,25,False,['2.7.1.1'],1,0.0,0.0,0.0,False,0.5666666666666667,1.0,0.9675723910331726,False,2.7.1.1,0.3333333333333333,24,False,['2.7.1.1'],1,0.0,0.0,0.0,False,1.0,1.0,0.9640424251556396
rxn01344,['2.7.1.14'],"['O', 'O-', 'OH', 'OH', 'P']",False,2.7.1.91,0.2,15,False,['2.7.1.91'],1,0.0,0.0,0.0,False,0.4,0.9923497267759562,0.961662232875824,False,2.7.1.11,0.14285714285714285,21,False,[],0,0.0,0.0,0.0,False,1.0,1.0,0.9489046931266785
rxn01345,"['3.1.3.11', '3.1.3.37']","['O', 'O-', 'OH2', 'P']",False,3.1.3.10,0.2222222222222222,18,False,['3.1.3.10'],1,0.0,0.0,0.0,False,0.26666666666666666,1.0,0.8912096619606018,False,3.1.3.-,0.17647058823529413,17,False,[],0,0.0,0.0,0.0,False,1.0,1.0,0.8692370653152466
rxn01346,['2.7.1.11'],"['O', 'OH', 'OH', 'P']",True,2.7.1.11,0.28,25,True,['2.7.1.11'],1,1.0,1.0,1.0,True,0.16666666666666666,0.65566149067209,0.949364960193634,False,2.7.1.48,0.19047619047619047,21,False,[],0,0.0,0.0,0.0,True,1.0,0.58596717159641,0.8836217522621155
rxn01347,['2.7.1.11'],"['CH', 'CH', 'CH', 'CH', 'O', 'OH', 'OH', 'P']",False,2.3.1.-,0.22727272727272727,22,False,['2.3.1.-'],1,0.0,0.0,0.0,True,0.03333333333333333,0.44646045785735666,0.9365994334220886,False,2.7.1.11,0.3181818181818182,22,True,"['2.7.1.11', '2.7.1.1']",2,0.5,1.0,0.6666666666666666,True,1.0,0.6682844596502335,0.851830780506134
rxn01348,['2.7.1.11'],"['CH', 'CH', 'CH', 'CH', 'O', 'OH', 'OH', 'P']",True,2.7.1.1,0.20833333333333334,24,False,['2.7.1.1'],1,0.0,0.0,0.0,True,0.13333333333333333,0.7030736431065816,0.9482775330543518,True,2.7.1.11,0.3181818181818182,22,True,"['2.7.1.11', '2.7.1.1']",2,0.5,1.0,0.6666666666666666,True,1.0,0.7556773495319083,0.8837871551513672
rxn01349,['2.3.1.10'],"['C', 'S', 'SH-']",False,2.3.1.-,0.2,10,False,['2.3.1.-'],1,0.0,0.0,0.0,False,0.0,0.8240494559972544,0.8756439685821533,True,2.3.1.10,1.0,1,True,['2.3.1.10'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn01350,['1.8.3.4'],"['CH3', 'O', 'O', 'OH2', 'SH']",False,1.18.6.1,0.2,10,False,"['1.18.6.1', '1.11.1.13']",2,0.0,0.0,0.0,False,0.0,0.44357142857142856,0.8828347325325012,True,1.8.3.4,1.0,1,True,['1.8.3.4'],1,1.0,1.0,1.0,True,1.0,1.0,-1.0
rxn01550,['1.4.3.22'],"['CH2', 'NH3+', 'O', 'O', 'OH2']",False,1.4.3.4,0.5238095238095238,21,False,"['1.4.3.4', '1.4.3.21', '1.4.3.6', '1.4.3.22']",4,0.25,1.0,0.4,True,0.8666666666666667,0.9755555555555555,0.9426100254058838,False,1.4.3.4,0.5,22,False,"['1.4.3.4', '1.4.3.21', '1.4.3.6']",3,0.0,0.0,0.0,True,1.0,1.0,0.9372625350952148
rxn01551,['2.3.1.-'],"['C', 'NH3+', 'S']",False,2.3.1.-,0.15384615384615385,13,True,[],0,0.0,0.0,0.0,True,0.8666666666666667,1.0,0.9562769532203674,False,2.3.1.-,0.14285714285714285,14,True,[],0,0.0,0.0,0.0,True,1.0,1.0,0.9543638229370117
rxn01552,['6.3.2.18'],"['C', 'CH', 'NH3+', 'O', 'O-', 'O-', 'P']",False,6.3.-.-,0.22727272727272727,22,False,['6.3.-.-'],1,0.0,0.0,0.0,True,0.06666666666666667,1.0,0.9650623798370361,False,6.3.1.9,0.3333333333333333,9,False,['6.3.1.9'],1,0.0,0.0,0.0,True,1.0,1.0,0.6736074090003967
rxn01553,['6.3.2.18'],"['C', 'CH', 'NH3+', 'O', 'O-', 'P']",True,6.3.-.-,0.23809523809523808,21,False,['6.3.-.-'],1,0.0,0.0,0.0,True,0.06666666666666667,1.0,0.9609468579292297,False,6.3.-.-,0.5,4,False,"['6.3.-.-', '6.3.1.20', '6.3.2.18']",3,0.3333333333333333,1.0,0.5,True,1.0,1.0,0.7369390726089478
rxn01554,['2.1.1.8'],"['CH', 'CH', 'CH', 'CH', 'CH3', 'NH', 'S+']",False,2.1.1.85,0.09090909090909091,22,False,[],0,0.0,0.0,0.0,False,0.5333333333333333,0.9105010295492342,0.9205108880996704,False,2.1.1.85,0.125,16,False,[],0,0.0,0.0,0.0,False,1.0,1.0,0.8966578841209412
rxn01560,['3.1.3.22'],"['O', 'OH2', 'P']",False,3.1.3.25,0.2857142857142857,21,False,['3.1.3.25'],1,0.0,0.0,0.0,False,0.3333333333333333,1.0,0.9822379946708679,False,3.1.3.9,0.15789473684210525,19,False,[],0,0.0,0.0,0.0,False,1.0,1.0,0.9305016994476318
rxn01561,['2.4.1.36'],"['CH', 'CH', 'O', 'OH']",False,2.4.1.-,0.2631578947368421,19,False,"['2.4.1.-', '2.4.1.15', '2.4.1.173']",3,0.0,0.0,0.0,True,0.06666666666666667,0.7155431386685892,0.9768249988555908,True,2.4.1.22,0.3333333333333333,9,False,"['2.4.1.22', '2.4.1.247']",2,0.0,0.0,0.0,True,1.0,0.4091566276456357,0.8042217493057251
rxn01562,['3.2.2.10'],"['CH', 'CH', 'CH', 'CH', 'N+', 'OH2']",False,3.2.2.-,0.17647058823529413,17,False,[],0,0.0,0.0,0.0,True,0.3,0.845651090854343,0.8712905645370483,False,3.2.2.14,0.3333333333333333,9,False,"['3.2.2.14', '3.2.2.-', '3.2.2.1', '3.2.2.10']",4,0.25,1.0,0.4,True,1.0,1.0,0.7042257189750671
rxn01438,['1.14.13.9'],"['C', 'CH', 'CH', 'CH', 'CH', 'CH2', 'N', 'O', 'O']",True,1.14.13.-,0.5416666666666666,24,False,['1.14.13.-'],1,0.0,0.0,0.0,True,0.6333333333333333,1.0,0.9597739577293396,True,1.14.13.-,0.45454545454545453,22,False,['1.14.13.-'],1,0.0,0.0,0.0,True,1.0,1.0,0.9522879719734192
rxn01439,"['2.7.1.1', '2.7.1.8']","['O', 'O-', 'OH', 'OH', 'P']",True,2.7.1.1,0.5652173913043478,23,True,['2.7.1.1'],1,1.0,0.5,0.6666666666666666,True,0.16666666666666666,0.7916378365548467,0.916987955570221,False,2.7.1.1,0.3076923076923077,26,True,['2.7.1.1'],1,1.0,0.5,0.6666666666666666,True,1.0,1.0,0.8749456405639648
rxn01440,['1.1.3.-'],"['CH', 'CH', 'CH', 'O', 'O', 'O', 'OH', 'OH2']",False,1.1.1.203,0.16666666666666666,24,False,[],0,0.0,0.0,0.0,True,0.13333333333333333,0.8119856267723011,0.9509750008583069,False,1.1.3.29,0.5,4,False,"['1.1.3.29', '1.1.3.-']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,0.5869282484054565
rxn01441,['3.10.1.1'],"['NH', 'OH2', 'S']",True,3.10.1.1,0.125,16,True,[],0,0.0,0.0,0.0,True,0.06666666666666667,0.8577973807140473,0.8604525327682495,True,3.10.1.1,0.6666666666666666,3,True,"['3.10.1.1', '3.10.1.2']",2,0.5,1.0,0.6666666666666666,True,1.0,1.0,0.3237347900867462
rxn01442,['2.7.1.1'],"['O', 'OH', 'OH', 'P']",True,2.7.1.1,0.5833333333333334,24,True,['2.7.1.1'],1,1.0,1.0,1.0,True,0.03333333333333333,0.7395531400966185,0.9392393827438354,False,2.7.1.48,0.25,24,False,['2.7.1.48'],1,0.0,0.0,0.0,False,1.0,0.5490309825536024,0.8210180997848511
rxn01443,['2.7.1.1'],"['O', 'O-', 'OH', 'OH', 'P']",True,2.7.1.1,0.5769230769230769,26,True,['2.7.1.1'],1,1.0,1.0,1.0,True,0.3,0.7438732309528043,0.9138524532318115,False,2.7.1.1,0.38461538461538464,26,True,['2.7.1.1'],1,1.0,1.0,1.0,True,1.0,0.7600000000000001,0.8813129663467407
rxn01444,['2.7.1.113'],"['CH', 'CH', 'CH', 'CH', 'O', 'O-', 'OH', 'OH', 'P']",False,2.7.1.74,0.25,16,False,['2.7.1.74'],1,0.0,0.0,0.0,False,0.43333333333333335,0.9210053989756505,0.9766765236854553,False,2.7.1.-,0.1875,16,False,[],0,0.0,0.0,0.0,False,1.0,0.9817351598173516,0.9617759585380554
rxn01445,['3.1.3.5'],"['O', 'O-', 'OH2', 'P']",True,3.1.3.5,0.6,15,True,['3.1.3.5'],1,1.0,1.0,1.0,True,0.8666666666666667,1.0,0.9903123378753662,True,3.1.3.5,0.46153846153846156,13,True,['3.1.3.5'],1,1.0,1.0,1.0,True,1.0,1.0,0.9891604781150818
rxn01516,['2.7.1.48'],"['O', 'OH', 'OH', 'P']",False,,0.0,0,False,[],0,0.0,0.0,0.0,False,0.0,0.2062553082556723,0.963271975517273,False,2.7.1.48,0.21739130434782608,23,True,['2.7.1.48'],1,1.0,1.0,1.0,True,1.0,0.5304623501105319,0.8249111175537109
rxn01517,"['2.7.4.4', '2.7.4.9']","['CH', 'CH', 'CH', 'O', 'O-', 'O-', 'P', 'P']",True,2.7.4.-,0.3157894736842105,19,False,['2.7.4.-'],1,0.0,0.0,0.0,True,0.0,0.9841530054644809,0.9816350340843201,False,2.7.4.-,0.6666666666666666,3,False,"['2.7.4.-', '2.7.4.4', '2.7.4.9']",3,0.6666666666666666,1.0,0.8,True,1.0,1.0,0.4122278094291687
rxn01518,['2.7.1.21'],"['O', 'O-', 'OH', 'OH', 'P']",True,2.7.1.74,0.1875,16,False,[],0,0.0,0.0,0.0,True,0.3,0.909700262096743,0.9777154326438904,True,2.7.1.11,0.14285714285714285,21,False,[],0,0.0,0.0,0.0,True,1.0,1.0,0.9471464157104492
